9.000000000000000000e+01,1.980000000000000071e+01,3.700000000000000178e+00,0.000000000000000000e+00,3.001666203960726875e+01,2.679623359034180580e-09,4.135903062765138374e-25,1.474191954278538219e+02,5.500880225793350320e+01,9.205730785043787989e+01,2.219999999999999751e+00,1.479999999999999982e+00,9.360341874098405679e-01,1.404051281114760519e+00,0.000000000000000000e+00,1.257433558321948767e+09
8.900000000000000000e+01,2.230000000000000071e+01,3.700000000000000178e+00,0.000000000000000000e+00,5.040833264451423901e+01,3.262482357326203170e-11,6.462348535570528710e-27,1.875605372144521255e+02,5.110326209070200321e+01,1.440103515717507321e+02,0.000000000000000000e+00,3.700000000000000178e+00,3.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041434203265680237e+11
9.000000000000000000e+01,1.769999999999999929e+01,3.700000000000000178e+00,0.000000000000000000e+00,4.148493702538308270e+01,6.519532235463539198e-11,1.292469707114105742e-26,1.923868706520023864e+02,5.002333788428502714e+01,1.387072536411605768e+02,3.699999999999999956e-01,3.329999999999999627e+00,3.159115382508210779e+00,3.510128202786906848e-01,0.000000000000000000e+00,5.339030919685451508e+10
8.200000000000000000e+01,2.250000000000000000e+01,3.700000000000000178e+00,0.000000000000000000e+00,6.738694235532578602e+01,2.002402393887191700e-11,0.000000000000000000e+00,2.023226351011412874e+02,5.459069207552174419e+01,1.367789224756585043e+02,3.699999999999999956e-01,3.329999999999999627e+00,3.159115382508210779e+00,3.510128202786906848e-01,0.000000000000000000e+00,1.737622306407928162e+11
7.900000000000000000e+01,1.650000000000000000e+01,3.700000000000000178e+00,0.000000000000000000e+00,5.797413216254297907e+01,3.198030022186971944e-11,0.000000000000000000e+00,2.079261032217485194e+02,5.797402462828468828e+01,1.106544677618360026e+02,1.110000000000000098e+00,2.589999999999999858e+00,2.166949468723255556e+00,9.286926294528240478e-01,0.000000000000000000e+00,1.059486595760196381e+11
8.300000000000000000e+01,2.050000000000000000e+01,3.700000000000000178e+00,0.000000000000000000e+00,6.100000000000000000e+01,3.478723342644695068e-11,6.462348535570528710e-27,2.048679060697856471e+02,5.476182284333049211e+01,1.300916388877571421e+02,7.399999999999999911e-01,2.959999999999999964e+00,2.647504485359750692e+00,6.618761213399378951e-01,0.000000000000000000e+00,1.004895191730902557e+11
7.700000000000000000e+01,2.060000000000000142e+01,3.700000000000000178e+00,0.000000000000000000e+00,6.738694235532578602e+01,9.672374125994877215e-12,0.000000000000000000e+00,2.023226351011412874e+02,5.681790909687205726e+01,1.410039516822308201e+02,7.399999999999999911e-01,2.959999999999999964e+00,2.647504485359750692e+00,6.618761213399378951e-01,0.000000000000000000e+00,3.585756033698197632e+11
9.100000000000000000e+01,2.219999999999999929e+01,3.700000000000000178e+00,0.000000000000000000e+00,6.738694235532578602e+01,2.736354550841115808e-11,3.231174267785264355e-27,1.861429294675661481e+02,4.945643964186135122e+01,1.164141830430637299e+02,7.399999999999999911e-01,2.959999999999999964e+00,2.647504485359750692e+00,6.618761213399378951e-01,0.000000000000000000e+00,1.269321455441597290e+11
9.000000000000000000e+01,1.689999999999999858e+01,3.700000000000000178e+00,0.000000000000000000e+00,7.861933604400383047e+01,8.871934164946918717e-12,0.000000000000000000e+00,2.023226351011412874e+02,5.018196385614903932e+01,1.393691882782878793e+02,0.000000000000000000e+00,3.700000000000000178e+00,3.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.881858046933613281e+11
8.300000000000000000e+01,1.719999999999999929e+01,3.700000000000000178e+00,0.000000000000000000e+00,4.148493702538308270e+01,2.922680119203769565e-11,0.000000000000000000e+00,2.091199533047424950e+02,5.406261685828422969e+01,1.374704343932199322e+02,7.399999999999999911e-01,2.959999999999999964e+00,2.647504485359750692e+00,6.618761213399378951e-01,0.000000000000000000e+00,1.195502432921405029e+11
